url
https://www.amazon.co.uk/HP-Cyan-Original-Cartridge-CN050AE/dp/B00I69O0YE/ref=sr_1_1?ie=UTF8&qid=1467800572&sr=8-1&keywords=HPCN046A%23301
https://www.amazon.co.uk/HP-950XL-Original-Cartridge-CN045AE/dp/B005LU5U4K/ref=sr_1_1?ie=UTF8&qid=1467800569&sr=8-1&keywords=CN045AE
https://www.amazon.co.uk/HP-932XL-Yield-Original-Cartridge/dp/B00716Q9Z6/ref=sr_1_1?ie=UTF8&qid=1467800580&sr=8-1&keywords=CN053AE
https://www.amazon.co.uk/HP-933XL-Magenta-Cartridge-CN055AE/dp/B0070SWV48/ref=sr_1_1?ie=UTF8&qid=1467800588&sr=8-1&keywords=CN055AE
https://www.amazon.co.uk/HP-Yellow-Original-Cartridge-CN056AE/dp/B006ZZGEWW/ref=sr_1_1?ie=UTF8&qid=1467800597&sr=8-1&keywords=CN056AE
https://www.amazon.co.uk/Epson-T181140-XL-Inkjet-Cartridge/dp/B00KCSQUC2/ref=sr_1_1?ie=UTF8&qid=1467800604&sr=8-1&keywords=C13T18114020
https://www.amazon.co.uk/Kodak-5210--Original-3949922-NO10XL/dp/B00MP0HK74/ref=sr_1_2?ie=UTF8&qid=1467800612&sr=8-2&keywords=3949922
https://www.amazon.co.uk/Epson-c13t26214020-cartridge-singlepack-claria/dp/B00J4SVOUE/ref=sr_1_1?ie=UTF8&qid=1467800706&sr=8-1&keywords=C13T26214020
https://www.amazon.co.uk/Canon-PIXMA-MG4250-multifunctionals-Inkjet/dp/B008UP0I9A/ref=sr_1_1?ie=UTF8&qid=1467800740&sr=8-1&keywords=PIXMA+MG4250
https://www.amazon.co.uk/Samsung-M2070W-Multifunction-Wireless-Printer/dp/B00ETKT2J2/ref=sr_1_1?ie=UTF8&qid=1467800763&sr=8-1&keywords=SAMSUNG+Xpress+M2070W
https://www.amazon.co.uk/Canon-8287B004-original-security-cartridge/dp/B00HO6V4EE/ref=sr_1_1?ie=UTF8&qid=1467800812&sr=8-1&keywords=8287B004
https://www.amazon.co.uk/HP-364XL-Original-Cartridge-CN684EE/dp/B004DNDFT8/ref=sr_1_1?ie=UTF8&qid=1467800866&sr=8-1&keywords=HP+364XL
https://www.amazon.co.uk/Epson-Perfection-Scanner-ReadyScan-Technology/dp/B00ECBRW5E/ref=sr_1_1?ie=UTF8&qid=1467800886&sr=8-1&keywords=EPSON+Perfection+V550
https://www.amazon.co.uk/Brother-DS620Z1-DS620-Mobile-Scanner/dp/B00GMD8PUG/ref=sr_1_1?ie=UTF8&qid=1467800910&sr=8-1&keywords=BROTHER+DS620
https://www.amazon.co.uk/Canon-Original-CL-541-Tri-Colour-Cartridge/dp/B008RZTYTS/ref=sr_1_4?ie=UTF8&qid=1467800931&sr=8-4&keywords=CANON+CL-541+Tri-colour+Ink+Cartridge
https://www.amazon.co.uk/Canon-8745B008AA-iP2850-Desktop-Printer/dp/B00I3ZIOHU/ref=sr_1_1?ie=UTF8&qid=1467800961&sr=8-1&keywords=CANON+PIXMA+iP2850
https://www.amazon.co.uk/Canon-PIXMA-iX6850-Office-Printer/dp/B00HZDLDK6/ref=sr_1_1?ie=UTF8&qid=1467800982&sr=8-1&keywords=CANON+PIXMA+iX6850
https://www.amazon.co.uk/Canon-PIXMA-iP8750-Wi-Fi-Printer/dp/B00I3ZISVW/ref=sr_1_1?ie=UTF8&qid=1467801004&sr=8-1&keywords=CANON+PIXMA+iP8750
https://www.amazon.co.uk/Samsung-Xpress-M2835DW-Laser-Printer/dp/B00J9KRN6Q/ref=sr_1_1?ie=UTF8&qid=1467801027&sr=8-1&keywords=SAMSUNG+Xpress+M2835DW
https://www.amazon.co.uk/Epson-C13T27154010-EPS_T271-Inkjet-Cartridge/dp/B00TA3I03M/ref=sr_1_1?ie=UTF8&qid=1467801066&sr=8-1&keywords=EPSON+Alarm+Clock+27XL
https://www.amazon.co.uk/HP-934XL-Original-Cartridge-C2P23AE/dp/B00KRXSI8G/ref=sr_1_1?ie=UTF8&qid=1467801082&sr=8-1&keywords=HP+934XL+Black+Ink+Cartridge
https://www.amazon.co.uk/HP-Yield-Original-Cartridge-C2P05AE/dp/B00MWOTV0W/ref=sr_1_1?ie=UTF8&qid=1467801120&sr=8-1&keywords=HP+62XL+Black+Ink+Cartridge
https://www.amazon.co.uk/HP-Black-Original-Cartridge-C2P04AE/dp/B00MWOSVZS/ref=sr_1_1?ie=UTF8&qid=1467801136&sr=8-1&keywords=HP+62+Black+Ink+Cartridge
https://www.amazon.co.uk/HP-62XL-Yield-Original-Cartridge/dp/B00MWOT0UI/ref=sr_1_1?ie=UTF8&qid=1467801164&sr=8-1&keywords=HP+62XL+Tri-colour+Ink+Cartridge
https://www.amazon.co.uk/Epson-Expression-XP-760-Printer-Claria/dp/B00NAS415O/ref=sr_1_1?ie=UTF8&qid=1467801185&sr=8-1&keywords=EPSON+Expression+Premium+XP-760
https://www.amazon.co.uk/Canon-Ink-Cartridge-Mb2050-Mb2350/dp/B00N4OOORO/ref=sr_1_1?ie=UTF8&qid=1467801200&sr=8-1&keywords=CANON+1500XL+Black+Ink+Cartridge
